group	y	x	density	scaled	count	ymax
11	6.79980282764765e-15	1.74381312463164	6.79980282764765e-15	2.4109485374034e-15	6.79980282764765e-12	6.79980282764765e-15
11	1.54142004172924e-15	1.74974921105245	1.54142004172924e-15	5.46528258146128e-16	1.54142004172924e-12	1.54142004172924e-15
11	3.51468908150669e-16	1.75568529747326	3.51468908150669e-16	1.24617356050862e-16	3.51468908150669e-13	3.51468908150669e-16
11	7.44832558479164e-17	1.76162138389406	7.44832558479164e-17	2.64088976253007e-17	7.44832558479164e-14	7.44832558479164e-17
11	7.47021811624479e-17	1.76755747031487	7.47021811624479e-17	2.64865201211655e-17	7.47021811624479e-14	7.47021811624479e-17
11	5.67576996731387e-17	1.77349355673568	5.67576996731387e-17	2.01240971954291e-17	5.67576996731387e-14	5.67576996731387e-17
11	1.41152146537243e-17	1.77942964315649	1.41152146537243e-17	5.00471219344231e-18	1.41152146537243e-14	1.41152146537243e-17
11	0	1.7853657295773	0	0	0	0
11	0	1.7913018159981	0	0	0	0
11	0	1.79723790241891	0	0	0	0
11	0	1.80317398883972	0	0	0	0
11	0	1.80911007526053	0	0	0	0
11	5.54777127815515e-18	1.81504616168134	5.54777127815515e-18	1.96702630766485e-18	5.54777127815515e-15	5.54777127815515e-18
11	3.26485832601498e-17	1.82098224810214	3.26485832601498e-17	1.15759318401563e-17	3.26485832601498e-14	3.26485832601498e-17
11	7.39060744970324e-17	1.82691833452295	7.39060744970324e-17	2.62042513187825e-17	7.39060744970324e-14	7.39060744970324e-17
11	0	1.83285442094376	0	0	0	0
11	0	1.83879050736457	0	0	0	0
11	1.22302883420982e-17	1.84472659378538	1.22302883420982e-17	4.33638982449791e-18	1.22302883420982e-14	1.22302883420982e-17
11	5.85221302552835e-17	1.85066268020618	5.85221302552835e-17	2.07496964134058e-17	5.85221302552835e-14	5.85221302552835e-17
11	1.89295246308915e-17	1.85659876662699	1.89295246308915e-17	6.71168133538037e-18	1.89295246308915e-14	1.89295246308915e-17
11	0	1.8625348530478	0	0	0	0
11	9.94184677646891e-17	1.86847093946861	9.94184677646891e-17	3.52499646715616e-17	9.94184677646891e-14	9.94184677646891e-17
11	8.74189139608731e-17	1.87440702588942	8.74189139608731e-17	3.09953844394445e-17	8.74189139608731e-14	8.74189139608731e-17
11	0	1.88034311231022	0	0	0	0
11	1.42376076914479e-17	1.88627919873103	1.42376076914479e-17	5.04810805693531e-18	1.42376076914479e-14	1.42376076914479e-17
11	3.06033639226871e-17	1.89221528515184	3.06033639226871e-17	1.08507757297061e-17	3.06033639226871e-14	3.06033639226871e-17
11	0	1.89815137157265	0	0	0	0
11	0	1.90408745799346	0	0	0	0
11	1.87623323824029e-18	1.91002354441426	1.87623323824029e-18	6.65240139489153e-19	1.87623323824029e-15	1.87623323824029e-18
11	5.31105735485761e-17	1.91595963083507	5.31105735485761e-17	1.88309665534658e-17	5.31105735485761e-14	5.31105735485761e-17
11	4.33027105743452e-17	1.92189571725588	4.33027105743452e-17	1.53534755890763e-17	4.33027105743452e-14	4.33027105743452e-17
11	2.49245065334203e-17	1.92783180367669	2.49245065334203e-17	8.83727132909229e-18	2.49245065334203e-14	2.49245065334203e-17
11	5.71162891704443e-18	1.9337678900975	5.71162891704443e-18	2.02512392385104e-18	5.71162891704443e-15	5.71162891704443e-18
11	0	1.9397039765183	0	0	0	0
11	0	1.94564006293911	0	0	0	0
11	3.43121350287962e-18	1.95157614935992	3.43121350287962e-18	1.21657633110344e-18	3.43121350287962e-15	3.43121350287962e-18
11	4.04228176614299e-18	1.95751223578073	4.04228176614299e-18	1.43323763333684e-18	4.04228176614299e-15	4.04228176614299e-18
11	0	1.96344832220154	0	0	0	0
11	1.55329799640346e-17	1.96938440862234	1.55329799640346e-17	5.50739724004038e-18	1.55329799640346e-14	1.55329799640346e-17
11	4.79917298226566e-17	1.97532049504315	4.79917298226566e-17	1.70160214577017e-17	4.79917298226566e-14	4.79917298226566e-17
11	0	1.98125658146396	0	0	0	0
11	0	1.98719266788477	0	0	0	0
11	0	1.99312875430557	0	0	0	0
11	0	1.99906484072638	0	0	0	0
11	0	2.00500092714719	0	0	0	0
11	0	2.010937013568	0	0	0	0
11	1.3468477171554e-17	2.01687309998881	1.3468477171554e-17	4.7754039581531e-18	1.3468477171554e-14	1.3468477171554e-17
11	8.95200863551411e-18	2.02280918640961	8.95200863551411e-18	3.17403793516786e-18	8.95200863551411e-15	8.95200863551411e-18
11	0	2.02874527283042	0	0	0	0
11	0	2.03468135925123	0	0	0	0
11	0	2.04061744567204	0	0	0	0
11	0	2.04655353209285	0	0	0	0
11	0	2.05248961851365	0	0	0	0
11	0	2.05842570493446	0	0	0	0
11	0	2.06436179135527	0	0	0	0
11	0	2.07029787777608	0	0	0	0
11	0	2.07623396419689	0	0	0	0
11	0	2.08217005061769	0	0	0	0
11	0	2.0881061370385	0	0	0	0
11	0	2.09404222345931	0	0	0	0
11	0	2.09997830988012	0	0	0	0
11	0	2.10591439630093	0	0	0	0
11	0	2.11185048272173	0	0	0	0
11	1.61371841810109e-18	2.11778656914254	1.61371841810109e-18	5.7216248154767e-19	1.61371841810109e-15	1.61371841810109e-18
11	3.53981854170229e-18	2.12372265556335	3.53981854170229e-18	1.25508350052305e-18	3.53981854170229e-15	3.53981854170229e-18
11	0	2.12965874198416	0	0	0	0
11	0	2.13559482840497	0	0	0	0
11	0	2.14153091482577	0	0	0	0
11	0	2.14746700124658	0	0	0	0
11	0	2.15340308766739	0	0	0	0
11	0	2.1593391740882	0	0	0	0
11	0	2.16527526050901	0	0	0	0
11	0	2.17121134692981	0	0	0	0
11	0	2.17714743335062	0	0	0	0
11	0	2.18308351977143	0	0	0	0
11	0	2.18901960619224	0	0	0	0
11	0	2.19495569261305	0	0	0	0
11	0	2.20089177903385	0	0	0	0
11	0	2.20682786545466	0	0	0	0
11	0	2.21276395187547	0	0	0	0
11	3.73914946328313e-18	2.21870003829628	3.73914946328313e-18	1.32575857831951e-18	3.73914946328313e-15	3.73914946328313e-18
11	1.29223256395234e-16	2.22463612471709	1.29223256395234e-16	4.58175963187998e-17	1.29223256395234e-13	1.29223256395234e-16
11	1.72105415321633e-17	2.23057221113789	1.72105415321633e-17	6.10219604694687e-18	1.72105415321633e-14	1.72105415321633e-17
11	0	2.2365082975587	0	0	0	0
11	0	2.24244438397951	0	0	0	0
11	0	2.24838047040032	0	0	0	0
11	0	2.25431655682112	0	0	0	0
11	0	2.26025264324193	0	0	0	0
11	0	2.26618872966274	0	0	0	0
11	1.7387365517095e-18	2.27212481608355	1.7387365517095e-18	6.16489103070661e-19	1.7387365517095e-15	1.7387365517095e-18
11	3.86638490005753e-18	2.27806090250436	3.86638490005753e-18	1.37087137025958e-18	3.86638490005753e-15	3.86638490005753e-18
11	0	2.28399698892516	0	0	0	0
11	0	2.28993307534597	0	0	0	0
11	0	2.29586916176678	0	0	0	0
11	0	2.30180524818759	0	0	0	0
11	0	2.3077413346084	0	0	0	0
11	0	2.3136774210292	0	0	0	0
11	0	2.31961350745001	0	0	0	0
11	1.3337391060446e-17	2.32554959387082	1.3337391060446e-17	4.72892586520537e-18	1.3337391060446e-14	1.3337391060446e-17
11	9.08309474662208e-18	2.33148568029163	9.08309474662208e-18	3.2205160281156e-18	9.08309474662208e-15	9.08309474662208e-18
11	0	2.33742176671244	0	0	0	0
11	0	2.34335785313324	0	0	0	0
11	0	2.34929393955405	0	0	0	0
11	0	2.35523002597486	0	0	0	0
11	0	2.36116611239567	0	0	0	0
11	0	2.36710219881648	0	0	0	0
11	0	2.37303828523728	0	0	0	0
11	0	2.37897437165809	0	0	0	0
11	0	2.3849104580789	0	0	0	0
11	0	2.39084654449971	0	0	0	0
11	0	2.39678263092052	0	0	0	0
11	0	2.40271871734132	0	0	0	0
11	0	2.40865480376213	0	0	0	0
11	0	2.41459089018294	0	0	0	0
11	0	2.42052697660375	0	0	0	0
11	0	2.42646306302456	0	0	0	0
11	0	2.43239914944536	0	0	0	0
11	0	2.43833523586617	0	0	0	0
11	0	2.44427132228698	0	0	0	0
11	0	2.45020740870779	0	0	0	0
11	0	2.4561434951286	0	0	0	0
11	0	2.4620795815494	0	0	0	0
11	0	2.46801566797021	0	0	0	0
11	0	2.47395175439102	0	0	0	0
11	0	2.47988784081183	0	0	0	0
11	0	2.48582392723263	0	0	0	0
11	0	2.49176001365344	0	0	0	0
11	0	2.49769610007425	0	0	0	0
11	0	2.50363218649506	0	0	0	0
11	0	2.50956827291587	0	0	0	0
11	0	2.51550435933667	0	0	0	0
11	1.09078364664906e-17	2.52144044575748	1.09078364664906e-17	3.86749925574218e-18	1.09078364664906e-14	1.09078364664906e-17
11	1.08668087837873e-16	2.52737653217829	1.08668087837873e-16	3.85295241753029e-17	1.08668087837873e-13	1.08668087837873e-16
11	6.19940721720479e-18	2.5333126185991	6.19940721720479e-18	2.19807134735091e-18	6.19940721720479e-15	6.19940721720479e-18
11	0	2.53924870501991	0	0	0	0
11	0	2.54518479144071	0	0	0	0
11	1.18743044579675e-16	2.55112087786152	1.18743044579675e-16	4.21017163162702e-17	1.18743044579675e-13	1.18743044579675e-16
11	3.07750269449629e-16	2.55705696428233	3.07750269449629e-16	1.09116408346176e-16	3.07750269449629e-13	3.07750269449629e-16
11	3.57550665600765e-16	2.56299305070314	3.57550665600765e-16	1.26773713316036e-16	3.57550665600765e-13	3.57550665600765e-16
11	3.33066907387547e-16	2.56892913712395	3.33066907387547e-16	1.18092714388496e-16	3.33066907387547e-13	3.33066907387547e-16
11	2.65645593858947e-16	2.57486522354475	2.65645593858947e-16	9.41877098815007e-17	2.65645593858947e-13	2.65645593858947e-16
11	2.02927374204326e-16	2.58080130996556	2.02927374204326e-16	7.19502415640313e-17	2.02927374204326e-13	2.02927374204326e-16
11	2.91475905490642e-16	2.58673739638637	2.91475905490642e-16	1.03346144857865e-16	2.91475905490642e-13	2.91475905490642e-16
11	3.42710245800976e-16	2.59267348280718	3.42710245800976e-16	1.21511871271841e-16	3.42710245800976e-13	3.42710245800976e-16
11	3.9394458611131e-16	2.59860956922799	3.9394458611131e-16	1.39677597685817e-16	3.9394458611131e-13	3.9394458611131e-16
11	4.45178926421647e-16	2.60454565564879	4.45178926421647e-16	1.57843324099794e-16	4.45178926421647e-13	4.45178926421647e-16
11	4.96413266731981e-16	2.6104817420696	4.96413266731981e-16	1.7600905051377e-16	4.96413266731981e-13	4.96413266731981e-16
11	4.03505869159331e-16	2.61641782849041	4.03505869159331e-16	1.43067660892738e-16	4.03505869159331e-13	4.03505869159331e-16
11	4.32348493658876e-16	2.62235391491122	4.32348493658876e-16	1.53294146147475e-16	4.32348493658876e-13	4.32348493658876e-16
11	6.41557330445799e-16	2.62829000133203	6.41557330445799e-16	2.27471552735275e-16	6.41557330445799e-13	6.41557330445799e-16
11	6.51211339609895e-16	2.63422608775283	6.51211339609895e-16	2.30894493056371e-16	6.51211339609895e-13	6.51211339609895e-16
11	5.79682661266529e-16	2.64016217417364	5.79682661266529e-16	2.0553317497033e-16	5.79682661266529e-13	5.79682661266529e-16
11	5.28448320956199e-16	2.64609826059445	5.28448320956199e-16	1.87367448556355e-16	5.28448320956199e-13	5.28448320956199e-16
11	5.44373121952232e-16	2.65203434701526	5.44373121952232e-16	1.93013770463473e-16	5.44373121952232e-13	5.44373121952232e-16
11	6.468418025729e-16	2.65797043343607	6.468418025729e-16	2.29345223291425e-16	6.468418025729e-13	6.468418025729e-16
11	6.80146690225522e-16	2.66390651985687	6.80146690225522e-16	2.41153855425285e-16	6.80146690225522e-13	6.80146690225522e-16
11	5.6466745998527e-16	2.66984260627768	5.6466745998527e-16	2.0020936213554e-16	5.6466745998527e-13	5.6466745998527e-16
11	6.15901800295604e-16	2.67577869269849	6.15901800295604e-16	2.18375088549516e-16	6.15901800295604e-13	6.15901800295604e-16
11	6.64129163113406e-16	2.6817147791193	6.64129163113406e-16	2.3547465640399e-16	6.64129163113406e-13	6.64129163113406e-16
11	5.61660482492738e-16	2.68765086554011	5.61660482492738e-16	1.99143203576038e-16	5.61660482492738e-13	5.61660482492738e-16
11	5.07151657092328e-16	2.69358695196091	5.07151657092328e-16	1.79816470697791e-16	5.07151657092328e-13	5.07151657092328e-16
11	4.9960036108132e-16	2.69952303838172	4.9960036108132e-16	1.77139071582744e-16	4.9960036108132e-13	4.9960036108132e-16
11	4.207878943245e-16	2.70545912480253	4.207878943245e-16	1.49195202286427e-16	4.207878943245e-13	4.207878943245e-16
11	3.88578058618805e-16	2.71139521122334	3.88578058618805e-16	1.37774833453245e-16	3.88578058618805e-13	3.88578058618805e-16
11	2.65167612472554e-16	2.71733129764414	2.65167612472554e-16	9.40182360667976e-17	2.65167612472554e-13	2.65167612472554e-16
11	2.19685054925051e-16	2.72326738406495	2.19685054925051e-16	7.7891870585925e-17	2.19685054925051e-13	2.19685054925051e-16
11	2.32957776766853e-16	2.72920347048576	2.32957776766853e-16	8.25978672336136e-17	2.32957776766853e-13	2.32957776766853e-16
11	1.48511274919978e-16	2.73513955690657	1.48511274919978e-16	5.26563857999545e-17	1.48511274919978e-13	1.48511274919978e-16
11	1.11022302462516e-16	2.74107564332738	1.11022302462516e-16	3.93642381294986e-17	1.11022302462516e-13	1.11022302462516e-16
11	1.01553745530568e-16	2.74701172974818	1.01553745530568e-16	3.60070520367517e-17	1.01553745530568e-13	1.01553745530568e-16
11	5.03194052202342e-17	2.75294781616899	5.03194052202342e-17	1.78413256227757e-17	5.03194052202342e-14	5.03194052202342e-17
11	2.28733772524967e-18	2.7588839025898	2.28733772524967e-18	8.11001978000895e-19	2.28733772524967e-15	2.28733772524967e-18
11	1.30373188501102e-16	2.76481998901061	1.30373188501102e-16	4.62253180129472e-17	1.30373188501102e-13	1.30373188501102e-16
11	1.90967168793507e-17	2.77075607543142	1.90967168793507e-17	6.77096127585878e-18	1.90967168793507e-14	1.90967168793507e-17
11	4.35956535585937e-17	2.77669216185222	4.35956535585937e-17	1.54573419036325e-17	4.35956535585937e-14	4.35956535585937e-17
11	1.61923085935918e-17	2.78262824827303	1.61923085935918e-17	5.74116981189142e-18	1.61923085935918e-14	1.61923085935918e-17
11	5.25630475751206e-17	2.78856433469384	5.25630475751206e-17	1.86368349031295e-17	5.25630475751206e-14	5.25630475751206e-17
11	1.29414558040626e-16	2.79450042111465	1.29414558040626e-16	4.5885424524095e-17	1.29414558040626e-13	1.29414558040626e-16
11	1.40045043818871e-16	2.80043650753546	1.40045043818871e-16	4.96545858937071e-17	1.40045043818871e-13	1.40045043818871e-16
11	6.65991045545589e-17	2.80637259395626	6.65991045545589e-17	2.36134808299636e-17	6.65991045545589e-14	6.65991045545589e-17
11	0	2.81230868037707	0	0	0	0
11	0	2.81824476679788	0	0	0	0
11	0	2.82418085321869	0	0	0	0
11	0	2.8301169396395	0	0	0	0
11	0	2.8360530260603	0	0	0	0
11	0	2.84198911248111	0	0	0	0
11	5.97313421734665e-17	2.84792519890192	5.97313421734665e-17	2.11784364488816e-17	5.97313421734665e-14	5.97313421734665e-17
11	1.50036105167531e-17	2.85386128532273	1.50036105167531e-17	5.31970319551898e-18	1.50036105167531e-14	1.50036105167531e-17
11	0	2.85979737174354	0	0	0	0
11	0	2.86573345816434	0	0	0	0
11	1.53389150275408e-17	2.87166954458515	1.53389150275408e-17	5.43858927800676e-18	1.53389150275408e-14	1.53389150275408e-17
11	1.455506604855e-17	2.87760563100596	1.455506604855e-17	5.16066657975452e-18	1.455506604855e-14	1.455506604855e-17
11	0	2.88354171742677	0	0	0	0
11	4.46184932307945e-18	2.88947780384758	4.46184932307945e-18	1.58200015092411e-18	4.46184932307945e-15	4.46184932307945e-18
11	1.0485141214966e-17	2.89541389026838	1.0485141214966e-17	3.71762777795654e-18	1.0485141214966e-14	1.0485141214966e-17
11	0	2.90134997668919	0	0	0	0
11	0	2.90728606311	0	0	0	0
11	0	2.91322214953081	0	0	0	0
11	0	2.91915823595161	0	0	0	0
11	9.53953659960728e-17	2.92509432237242	9.53953659960728e-17	3.38235275276149e-17	9.53953659960728e-14	9.53953659960728e-17
11	5.13186033564858e-17	2.93103040879323	5.13186033564858e-17	1.81956028490766e-17	5.13186033564858e-14	5.13186033564858e-17
11	1.02294312969182e-17	2.93696649521404	1.02294312969182e-17	3.62696287655525e-18	1.02294312969182e-14	1.02294312969182e-17
11	0	2.94290258163485	0	0	0	0
11	4.5885658971518e-17	2.94883866805565	4.5885658971518e-17	1.62692897410738e-17	4.5885658971518e-14	4.5885658971518e-17
11	4.37962842567494e-17	2.95477475447646	4.37962842567494e-17	1.55284778322082e-17	4.37962842567494e-14	4.37962842567494e-17
11	0	2.96071084089727	0	0	0	0
11	0	2.96664692731808	0	0	0	0
11	4.21349863457799e-18	2.97258301373889	4.21349863457799e-18	1.49394454925707e-18	4.21349863457799e-15	4.21349863457799e-18
11	1.44702395379784e-17	2.97851910015969	1.44702395379784e-17	5.13059036184359e-18	1.44702395379784e-14	1.44702395379784e-17
11	0	2.9844551865805	0	0	0	0
11	0	2.99039127300131	0	0	0	0
11	0	2.99632735942212	0	0	0	0
11	2.08295028625669e-17	3.00226344584293	2.08295028625669e-17	7.38534053622237e-18	2.08295028625669e-14	2.08295028625669e-17
11	5.32773057901422e-18	3.00819953226373	5.32773057901422e-18	1.88900833931935e-18	5.32773057901422e-15	5.32773057901422e-18
11	0	3.01413561868454	0	0	0	0
11	0	3.02007170510535	0	0	0	0
11	0	3.02600779152616	0	0	0	0
11	0	3.03194387794697	0	0	0	0
11	0	3.03787996436777	0	0	0	0
11	0	3.04381605078858	0	0	0	0
11	0	3.04975213720939	0	0	0	0
11	0	3.0556882236302	0	0	0	0
11	0	3.06162431005101	0	0	0	0
11	0	3.06756039647181	0	0	0	0
11	0	3.07349648289262	0	0	0	0
11	0	3.07943256931343	0	0	0	0
11	0	3.08536865573424	0	0	0	0
11	0	3.09130474215505	0	0	0	0
11	0	3.09724082857585	0	0	0	0
11	0	3.10317691499666	0	0	0	0
11	0	3.10911300141747	0	0	0	0
11	0	3.11504908783828	0	0	0	0
11	0	3.12098517425909	0	0	0	0
11	0	3.12692126067989	0	0	0	0
11	0	3.1328573471007	0	0	0	0
11	0	3.13879343352151	0	0	0	0
11	0	3.14472951994232	0	0	0	0
11	0	3.15066560636312	0	0	0	0
11	0	3.15660169278393	0	0	0	0
11	0	3.16253777920474	0	0	0	0
11	0	3.16847386562555	0	0	0	0
11	0	3.17440995204636	0	0	0	0
11	0	3.18034603846716	0	0	0	0
11	0	3.18628212488797	0	0	0	0
11	0	3.19221821130878	0	0	0	0
11	0	3.19815429772959	0	0	0	0
